datetime,moteid,temperature,humidity,light,voltage
2004-03-03 02:00:26.257546,34.0,18.5968,31.5254,0.46,2.62796
2004-03-03 02:00:30.360418,2.0,19.7532,31.1021,8.28,2.62796
2004-03-03 02:01:27.693736,47.0,18.8124,29.2581,0.46,2.63964
2004-03-03 02:02:26.284395,20.0,19.0672,30.4301,0.92,2.65143
2004-03-03 02:03:29.836065,43.0,19.0378,28.5092,0.46,2.63964
2004-03-03 02:05:56.527001,24.0,18.9986,29.4717,0.92,2.65143
2004-03-03 02:05:58.444157,43.0,19.0084,28.5092,0.46,2.63964
2004-03-03 02:06:31.732489,40.0,19.1652,28.9018,0.92,2.65143
2004-03-03 02:07:30.514184,50.0,17.2444,30.9961,0.46,2.61639
2004-03-03 02:09:28.529966,8.0,18.832,31.0314,0.46,2.63964
2004-03-03 02:09:56.062741,11.0,17.95,33.4905,0.46,2.54901
2004-03-03 02:09:58.482054,22.0,19.2338,29.0444,4.6,2.63964
2004-03-03 02:11:28.210207,20.0,19.0084,30.4655,0.92,2.65143
2004-03-03 02:11:58.721239,11.0,17.9696,33.4905,0.46,2.54901
2004-03-03 02:13:54.895749,19.0,19.8904,27.5426,0.46,2.63964
2004-03-03 02:13:59.635347,4.0,19.714,30.5717,4.6,2.62796
2004-03-03 02:14:00.641600,7.0,19.3612,29.9691,0.92,2.63964
2004-03-03 02:16:25.626695,23.0,19.5866,28.6877,0.92,2.65143
2004-03-03 02:16:25.649338,25.0,19.0672,29.8981,0.46,2.65143
2004-03-03 02:16:55.071221,29.0,19.126,29.8981,0.46,2.63964
2004-03-03 02:17:58.823546,53.0,16.823,32.3698,0.46,2.61639
2004-03-03 02:18:27.170477,10.0,19.0084,31.772,3.22,2.62796
2004-03-03 02:19:56.442921,51.0,18.4498,28.6163,0.46,2.62796
2004-03-03 02:19:56.567545,8.0,18.7536,30.9608,0.46,2.65143
2004-03-03 02:19:58.710781,17.0,19.0966,29.0088,0.46,2.52732
2004-03-03 02:21:30.199009,50.0,17.1268,31.1727,0.46,2.62796
2004-03-03 02:21:31.590761,8.0,18.734,31.0314,0.46,2.65143
2004-03-03 02:22:55.164260,25.0,18.979,29.8981,0.46,2.63964
2004-03-03 02:23:00.239193,24.0,18.8516,29.5072,0.92,2.65143
2004-03-03 02:23:25.104070,31.0,18.734,31.8776,0.92,2.65143
2004-03-03 02:24:24.935154,42.0,18.0284,30.0401,0.46,2.63964
2004-03-03 02:25:30.651763,12.0,16.9406,33.0709,0.46,2.60491
2004-03-03 02:27:57.391525,45.0,18.6164,28.0443,0.46,2.63964
2004-03-03 02:29:28.372745,42.0,18.0088,30.0401,0.46,2.62796
2004-03-03 02:30:02.132168,50.0,17.0288,31.1374,0.46,2.62796
2004-03-03 02:31:00.458934,44.0,18.3028,29.8981,0.46,2.63964
2004-03-03 02:31:00.866556,37.0,19.3906,31.4549,0.46,2.65143
2004-03-03 02:32:27.402440,16.0,17.4992,32.159,0.92,2.58226
2004-03-03 02:33:24.985235,25.0,18.9104,30.0046,0.46,2.63964
2004-03-03 02:33:26.407424,21.0,19.2338,28.5449,3.68,2.63964
2004-03-03 02:33:30.350413,20.0,18.8026,30.6779,0.92,2.65143
2004-03-03 02:33:56.226491,41.0,18.5968,28.9731,0.46,2.62796
2004-03-03 02:33:56.415996,50.0,16.9798,31.1727,0.46,2.61639
2004-03-03 02:34:26.067276,22.0,19.0084,29.0444,4.6,2.63964
2004-03-03 02:35:55.029791,45.0,18.5576,28.0443,0.46,2.63964
2004-03-03 02:37:00.522550,46.0,18.6262,28.5449,1.38,2.4341
2004-03-03 02:37:27.624018,20.0,18.7634,30.5717,0.92,2.65143
2004-03-03 02:37:56.224487,11.0,17.6952,33.5953,0.46,2.53812
2004-03-03 02:38:00.120384,16.0,17.4208,32.4751,0.92,2.58226
2004-03-03 02:38:27.910632,26.0,18.783,31.5254,0.92,2.59354
2004-03-03 02:39:31.757732,20.0,18.7928,30.6071,0.92,2.65143
2004-03-03 02:41:55.028413,35.0,19.0476,31.5959,0.92,2.58226
2004-03-03 02:41:57.502699,37.0,19.3416,31.3139,0.46,2.65143
2004-03-03 02:43:00.727300,25.0,18.783,29.9691,0.46,2.63964
2004-03-03 02:43:57.496791,20.0,18.7242,30.6425,0.92,2.63964
2004-03-03 02:44:25.078963,24.0,18.636,29.4361,0.92,2.65143
2004-03-03 02:49:55.173942,16.0,17.2836,32.5452,0.92,2.57108
2004-03-03 02:50:25.893810,8.0,18.5674,30.8901,0.46,2.63964
2004-03-03 02:50:28.867023,19.0,19.126,28.3305,0.46,2.62796
2004-03-03 02:50:57.351152,12.0,16.7152,33.2108,0.46,2.60491
2004-03-03 02:53:25.113007,39.0,19.077,29.5428,3.22,2.65143
2004-03-03 02:53:59.962978,20.0,18.6262,30.6071,0.92,2.65143
2004-03-03 02:54:25.528802,38.0,18.5772,28.8305,1.84,2.60491
2004-03-03 02:54:27.778341,8.0,18.5184,30.8547,0.46,2.63964
2004-03-03 02:56:26.241371,41.0,18.4106,29.0444,0.46,2.62796
2004-03-03 02:56:56.102620,25.0,18.6752,29.9691,0.46,2.63964
2004-03-03 02:57:25.173936,38.0,18.6262,28.7234,1.84,2.61639
2004-03-03 02:57:56.605529,47.0,18.244,29.5784,0.46,2.62796
2004-03-03 02:57:56.652266,6.0,19.0868,30.1465,1.84,2.59354
2004-03-03 03:00:56.253372,6.0,19.0672,30.182,1.84,2.58226
2004-03-03 03:00:59.147596,1.0,19.0378,29.6139,1.38,2.65143
2004-03-03 03:02:25.004408,44.0,18.048,30.0756,0.46,2.62796
2004-03-03 03:02:28.316235,45.0,18.3224,28.1875,0.46,2.62796
2004-03-03 03:03:54.985055,20.0,18.4792,30.6071,0.92,2.63964
2004-03-03 03:04:26.000657,11.0,17.4502,33.4905,0.46,2.53812
2004-03-03 03:05:26.289840,50.0,16.7544,31.3844,0.46,2.61639
2004-03-03 03:07:54.942432,50.0,16.7446,31.3844,0.46,2.61639
2004-03-03 03:07:56.982364,10.0,18.6556,31.772,3.22,2.62796
2004-03-03 03:08:00.068742,22.0,18.6066,28.9731,4.6,2.62796
2004-03-03 03:08:54.926166,12.0,16.5486,33.2108,0.46,2.61639
2004-03-03 03:08:55.928024,6.0,19.028,30.1111,1.84,2.59354
2004-03-03 03:08:58.388103,1.0,19.0084,29.685,1.38,2.65143
2004-03-03 03:10:26.492340,8.0,18.4204,30.8194,0.46,2.63964
2004-03-03 03:10:58.436577,10.0,18.6654,31.6664,3.22,2.62796
2004-03-03 03:10:58.978151,8.0,18.4302,30.8194,0.46,2.65143
2004-03-03 03:12:25.539170,22.0,18.587,29.08,4.6,2.62796
2004-03-03 03:14:55.093158,38.0,18.4008,29.0444,1.84,2.60491
2004-03-03 03:15:59.718217,10.0,18.6458,31.6312,3.22,2.62796
2004-03-03 03:18:28.782949,47.0,18.1558,29.685,0.46,2.62796
2004-03-03 03:19:25.601831,52.0,17.3522,30.3947,0.92,2.59354
2004-03-03 03:19:29.039647,45.0,18.2342,28.2948,0.46,2.62796
2004-03-03 03:19:56.091403,10.0,18.5968,31.8072,3.22,2.63964
2004-03-03 03:19:58.100666,17.0,18.4988,29.1513,0.46,2.50599
2004-03-03 03:20:01.160543,3.0,19.1652,29.8271,2.3,2.63964
2004-03-03 03:21:58.828455,10.0,18.6164,31.6664,3.22,2.62796
2004-03-03 03:22:02.140353,20.0,18.3322,30.5363,0.92,2.63964
2004-03-03 03:22:28.811440,39.0,18.9496,29.5428,3.22,2.63964
2004-03-03 03:27:27.140274,53.0,16.4408,32.5452,0.46,2.60491
2004-03-03 03:28:55.852812,31.0,18.2734,31.4549,0.92,2.63964
2004-03-03 03:29:25.833982,25.0,18.3812,29.8981,0.46,2.63964
2004-03-03 03:29:28.250123,42.0,17.5972,30.182,0.46,2.62796
2004-03-03 03:29:56.033328,47.0,18.1068,29.7561,0.46,2.62796
2004-03-03 03:30:29.055799,11.0,17.3718,33.5604,0.46,2.53812
2004-03-03 03:31:26.514153,39.0,18.8418,29.6139,3.22,2.63964
2004-03-03 03:31:55.785050,38.0,18.2538,29.1157,1.84,2.60491
2004-03-03 03:32:25.907545,31.0,18.2146,31.7368,0.92,2.63964
2004-03-03 03:32:29.529104,34.0,17.852,32.159,0.46,2.62796
2004-03-03 03:32:58.644180,11.0,17.3424,33.6302,0.46,2.53812
2004-03-03 03:34:02.239488,47.0,18.0676,29.8271,0.46,2.62796
2004-03-03 03:35:26.111387,53.0,16.3036,33.0359,0.46,2.60491
2004-03-03 03:39:25.830869,16.0,17.0386,32.6855,0.92,2.58226
2004-03-03 03:39:57.918350,40.0,18.489,29.08,0.46,2.63964
2004-03-03 03:40:57.393681,17.0,18.4204,29.2581,0.46,2.51661
2004-03-03 03:40:57.795038,1.0,18.8222,29.5428,1.38,2.65143
2004-03-03 03:41:55.567256,37.0,18.9888,31.5254,0.46,2.63964
2004-03-03 03:45:57.520665,53.0,16.1468,33.5953,0.46,2.60491
2004-03-03 03:46:55.115919,35.0,18.5968,32.5803,0.92,2.57108
2004-03-03 03:47:00.333889,50.0,16.4016,32.44,0.46,2.60491
2004-03-03 03:47:31.475506,10.0,18.4792,31.7016,3.22,2.62796
2004-03-03 03:48:55.676332,35.0,18.5576,32.5452,0.92,2.57108
2004-03-03 03:50:25.123492,32.0,17.9892,30.9608,1.84,2.63964
2004-03-03 03:50:25.310582,24.0,18.1068,29.8271,0.92,2.63964
2004-03-03 03:50:26.263133,48.0,17.95,29.8626,0.46,2.63964
2004-03-03 03:51:55.802171,16.0,16.8524,32.9308,0.92,2.57108
2004-03-03 03:52:01.719581,44.0,17.7148,30.6071,0.46,2.62796
2004-03-03 03:52:29.893636,24.0,18.0774,29.7561,0.92,2.65143
2004-03-03 03:54:56.226044,44.0,17.6756,30.6425,0.46,2.62796
2004-03-03 03:54:56.365949,10.0,18.4106,31.772,3.22,2.61639
2004-03-03 03:55:26.422957,42.0,17.3914,30.5363,0.46,2.62796
2004-03-03 03:55:58.294464,12.0,16.382,33.6302,0.46,2.61639
2004-03-03 03:55:58.834544,41.0,17.9892,29.4717,0.46,2.62796
2004-03-03 03:59:25.662970,30.0,17.7344,31.948,0.92,2.62796
2004-03-03 04:00:25.183578,52.0,17.0974,31.0314,0.92,2.59354
2004-03-03 04:00:28.994248,6.0,18.7928,30.2175,1.84,2.59354
2004-03-03 04:00:58.637845,41.0,17.9794,29.5428,0.46,2.61639
2004-03-03 04:01:27.861044,19.0,18.6458,28.7591,0.46,2.62796
2004-03-03 04:02:56.404043,41.0,17.95,29.5072,0.46,2.61639
2004-03-03 04:04:29.172197,24.0,18.0284,29.8271,0.92,2.65143
2004-03-03 04:04:59.694963,34.0,17.6854,32.3698,0.46,2.61639
2004-03-03 04:05:55.202911,43.0,18.1362,29.1869,0.46,2.62796
2004-03-03 04:06:55.555867,52.0,16.9798,31.0314,0.92,2.59354
2004-03-03 04:07:02.342332,41.0,17.9304,29.5428,0.46,2.61639
2004-03-03 04:07:55.456361,40.0,18.2734,29.4005,0.92,2.62796
2004-03-03 04:08:59.566932,23.0,18.7144,29.0444,0.92,2.62796
2004-03-03 04:09:28.937187,19.0,18.5772,28.8305,0.46,2.62796
2004-03-03 04:09:29.087091,39.0,18.6164,29.9691,3.22,2.63964
2004-03-03 04:11:25.654644,26.0,18.0676,31.8072,0.92,2.59354
2004-03-03 04:11:26.646274,47.0,17.754,30.2884,0.46,2.61639
2004-03-03 04:13:59.057295,34.0,17.5972,32.2995,0.46,2.61639
2004-03-03 04:14:26.612393,25.0,18.146,30.1465,0.46,2.62796
2004-03-03 04:14:55.159262,7.0,18.6458,29.9691,0.92,2.63964
2004-03-03 04:14:56.635284,37.0,18.7438,31.8776,0.46,2.63964
2004-03-03 04:16:25.348433,22.0,18.244,29.2581,4.6,2.62796
2004-03-03 04:16:26.068475,37.0,18.7438,31.948,0.46,2.63964
2004-03-03 04:17:25.096658,1.0,18.6458,29.6495,1.38,2.63964
2004-03-03 04:19:55.366762,30.0,17.6364,32.0887,0.92,2.62796
2004-03-03 04:20:26.956479,11.0,17.068,33.8396,0.46,2.53812
2004-03-03 04:20:56.139826,6.0,18.6752,30.1111,1.84,2.58226
2004-03-03 04:21:57.617714,11.0,17.068,33.8396,0.46,2.53812
2004-03-03 04:21:57.897786,22.0,18.2244,29.3293,4.6,2.62796
2004-03-03 04:22:25.072982,16.0,16.6956,33.1059,0.92,2.57108
2004-03-03 04:22:25.118976,37.0,18.8026,31.8072,0.46,2.63964
2004-03-03 04:22:56.359840,24.0,17.9108,29.8981,0.92,2.63964
2004-03-03 04:24:26.055402,23.0,18.6164,29.1513,0.92,2.62796
2004-03-03 04:24:59.333959,12.0,16.2644,33.7,0.46,2.60491
2004-03-03 04:25:26.161174,23.0,18.6164,29.1157,0.92,2.62796
2004-03-03 04:25:55.092787,17.0,18.146,29.685,0.46,2.51661
2004-03-03 04:26:55.083634,16.0,16.6858,33.1409,0.92,2.56
2004-03-03 04:28:00.203638,37.0,18.7928,31.8776,0.46,2.63964
2004-03-03 04:28:25.681025,50.0,16.0684,32.6154,0.46,2.61639
2004-03-03 04:28:55.225223,25.0,18.0382,30.3238,0.46,2.62796
2004-03-03 04:28:58.982387,50.0,16.039,32.6855,0.46,2.61639
2004-03-03 04:30:29.668570,42.0,17.0876,30.8194,0.46,2.61639
2004-03-03 04:30:29.731147,6.0,18.636,30.0401,1.84,2.58226
2004-03-03 04:30:55.291791,30.0,17.5482,32.0887,0.92,2.62796
2004-03-03 04:31:25.127608,6.0,18.636,30.1465,1.84,2.58226
2004-03-03 04:31:27.767202,21.0,18.4204,29.1869,3.22,2.62796
2004-03-03 04:33:58.330406,17.0,18.0676,29.8271,0.46,2.51661
2004-03-03 04:34:26.468694,11.0,16.9406,33.9093,0.46,2.52732
2004-03-03 04:35:59.892370,35.0,18.2832,32.5102,0.92,2.57108
2004-03-03 04:37:59.480621,4.0,18.9496,30.4301,4.14,2.61639
2004-03-03 04:39:26.463704,1.0,18.4988,29.685,1.38,2.63964
2004-03-03 04:39:55.376509,17.0,18.048,29.8981,0.46,2.51661
2004-03-03 04:40:55.709414,4.0,18.9496,30.5363,4.14,2.61639
2004-03-03 04:41:25.130470,17.0,18.0382,29.9336,0.46,2.51661
2004-03-03 04:43:25.384546,26.0,17.8618,31.948,0.92,2.59354
2004-03-03 04:44:27.757236,42.0,16.9602,31.0667,0.46,2.62796
2004-03-03 04:45:26.310470,41.0,17.656,29.8981,0.46,2.61639
2004-03-03 04:46:57.050772,20.0,17.8814,31.2433,0.92,2.62796
2004-03-03 04:48:29.462152,17.0,17.9696,29.9691,0.46,2.51661
2004-03-03 04:49:55.439366,4.0,18.881,30.5363,4.14,2.61639
2004-03-03 04:50:00.332982,45.0,17.5874,29.4005,0.46,2.62796
2004-03-03 04:51:26.792260,10.0,18.1852,31.8776,3.22,2.61639
2004-03-03 04:52:27.220292,2.0,18.7536,31.1021,8.28,2.61639
2004-03-03 04:52:31.840432,52.0,16.6956,31.6312,0.92,2.59354
2004-03-03 04:54:29.554458,48.0,17.4698,30.3592,0.46,2.63964
2004-03-03 04:54:56.080340,17.0,17.8912,29.9691,0.46,2.50599
2004-03-03 04:54:57.515434,10.0,18.1264,31.8072,3.22,2.62796
2004-03-03 04:55:25.753010,22.0,18.0088,29.6139,4.6,2.62796
2004-03-03 04:56:30.804210,47.0,17.4698,30.784,0.46,2.61639
2004-03-03 04:56:55.630024,35.0,18.2244,32.8257,0.92,2.57108
2004-03-03 04:56:55.834952,26.0,17.7932,31.8776,0.92,2.59354
2004-03-03 04:57:56.288868,40.0,17.9304,29.8271,0.46,2.62796
2004-03-03 04:58:30.124815,53.0,15.6568,34.2577,0.46,2.59354
2004-03-03 04:58:57.065449,12.0,16.088,34.0487,0.46,2.59354
2004-03-03 04:59:58.339158,17.0,17.9108,29.9691,0.46,2.51661
2004-03-03 05:00:00.050963,53.0,15.6862,34.2577,0.46,2.60491
2004-03-03 05:01:27.614732,4.0,18.8516,30.5363,4.14,2.61639
2004-03-03 05:02:29.225863,48.0,17.509,30.2529,0.46,2.63964
2004-03-03 05:02:58.161859,44.0,17.215,31.1727,0.46,2.61639
2004-03-03 05:03:55.199938,6.0,18.5184,30.2529,1.84,2.58226
2004-03-03 05:03:56.320692,16.0,16.5094,33.4206,0.92,2.57108
2004-03-03 05:04:57.758768,53.0,15.7744,34.188,0.46,2.60491
2004-03-03 05:05:25.977133,3.0,18.6164,29.9336,2.3,2.63964
2004-03-03 05:05:57.856801,31.0,17.7148,31.9832,0.92,2.62796
2004-03-03 05:06:01.378102,7.0,18.4302,30.1465,0.92,2.63964
2004-03-03 05:08:55.966508,25.0,17.8814,30.2529,0.46,2.62796
2004-03-03 05:09:26.600370,42.0,16.9896,31.0314,0.46,2.62796
2004-03-03 05:09:59.452173,10.0,18.1754,31.8072,3.22,2.61639
2004-03-03 05:10:28.590494,42.0,17.0092,30.9608,0.46,2.61639
2004-03-03 05:10:56.306486,16.0,16.4996,33.4905,0.92,2.56
2004-03-03 05:11:03.284952,41.0,17.6658,29.9691,0.46,2.61639
2004-03-03 05:11:28.149282,39.0,18.3028,30.3947,3.22,2.63964
2004-03-03 05:11:28.829389,24.0,17.656,30.0046,0.92,2.63964
2004-03-03 05:12:00.336511,7.0,18.44,30.1111,0.92,2.62796
2004-03-03 05:12:26.381291,6.0,18.4694,30.2884,1.84,2.58226
2004-03-03 05:13:25.204161,45.0,17.5972,29.4005,0.46,2.62796
2004-03-03 05:13:28.268382,27.0,18.2636,29.9691,0.46,2.63964
2004-03-03 05:13:55.434515,23.0,18.3616,29.2938,0.92,2.62796
2004-03-03 05:13:55.963176,21.0,18.2244,29.3293,3.22,2.62796
2004-03-03 05:15:25.691051,31.0,17.7148,31.8776,0.92,2.62796
2004-03-03 05:16:56.125789,11.0,16.9112,34.1184,0.46,2.52732
2004-03-03 05:17:56.203977,7.0,18.4596,30.2175,0.92,2.62796
2004-03-03 05:19:25.831266,31.0,17.6854,32.2293,0.92,2.62796
2004-03-03 05:20:59.708811,42.0,16.9798,31.0314,0.46,2.62796
2004-03-03 05:21:32.134824,47.0,17.4992,30.8901,0.46,2.61639
2004-03-03 05:22:31.034215,39.0,18.2342,30.5717,3.22,2.63964
2004-03-03 05:23:26.103924,19.0,18.2146,29.3649,0.46,2.62796
2004-03-03 05:26:26.212763,39.0,18.2146,30.5363,3.22,2.62796
2004-03-03 05:26:56.973989,38.0,17.754,29.7561,1.84,2.59354
2004-03-03 05:27:55.431065,42.0,16.9504,31.208,0.46,2.61639
2004-03-03 05:31:25.427322,4.0,18.832,30.6779,4.14,2.61639
2004-03-03 05:33:56.383914,16.0,16.7642,33.1759,0.92,2.57108
2004-03-03 05:33:57.127191,17.0,17.8618,30.3238,0.46,2.51661
2004-03-03 05:38:55.966598,38.0,17.7736,29.8981,1.84,2.60491
2004-03-03 05:40:56.376806,17.0,17.8128,30.4655,0.46,2.51661
2004-03-03 05:42:27.352868,11.0,17.0386,34.188,0.46,2.52732
2004-03-03 05:43:58.468694,11.0,17.0386,34.188,0.46,2.53812
2004-03-03 05:44:25.304602,2.0,18.734,31.2433,8.28,2.61639
2004-03-03 05:44:29.067066,17.0,17.7932,30.5363,0.46,2.51661
2004-03-03 05:45:57.124962,35.0,18.1754,33.2108,0.92,2.57108
2004-03-03 05:45:57.216179,48.0,17.5678,30.5363,0.46,2.63964
2004-03-03 05:46:26.855963,22.0,17.901,30.0401,4.6,2.61639
2004-03-03 05:49:26.239163,37.0,18.391,33.2108,0.46,2.63964
2004-03-03 05:49:30.062539,50.0,16.2938,32.8257,0.46,2.61639
2004-03-03 05:49:55.262866,48.0,17.607,30.6071,0.46,2.63964
2004-03-03 05:50:28.929268,52.0,17.2444,31.208,0.92,2.60491
2004-03-03 05:51:56.355809,17.0,17.7932,30.6425,0.46,2.51661
2004-03-03 05:52:00.058569,8.0,17.9598,31.1727,0.46,2.62796
2004-03-03 05:52:01.144057,53.0,16.3036,33.4905,0.46,2.60491
2004-03-03 05:52:01.455096,20.0,17.803,31.948,0.92,2.62796
2004-03-03 05:52:26.743321,42.0,17.0484,31.3139,0.46,2.61639
2004-03-03 05:53:32.086740,47.0,17.5776,31.1727,0.46,2.61639
2004-03-03 05:53:55.403334,30.0,17.2248,33.0709,0.92,2.62796
2004-03-03 05:54:25.742496,45.0,17.6756,29.8626,0.46,2.62796
2004-03-03 05:55:56.328305,25.0,17.95,30.6425,0.46,2.62796
2004-03-03 05:55:57.455761,8.0,17.9696,31.2433,0.46,2.62796
2004-03-03 05:56:26.069007,31.0,17.6658,32.6855,0.92,2.62796
2004-03-03 05:56:59.208171,16.0,16.9798,33.1409,0.92,2.57108
2004-03-03 05:56:59.522755,8.0,17.9794,31.2433,0.46,2.63964
2004-03-03 05:57:01.054863,11.0,17.1464,34.1184,0.0201102,2.53812
2004-03-03 05:57:56.405128,27.0,18.2048,30.3947,0.46,2.62796
2004-03-03 05:58:55.315318,9.0,18.2538,31.8776,0.46,2.69964
2004-03-03 05:58:58.309388,6.0,18.636,30.4301,1.84,2.59354
2004-03-03 05:58:59.017599,47.0,17.6168,31.2433,0.46,2.62796
2004-03-03 05:59:01.210803,35.0,18.1558,33.3507,0.92,2.57108
2004-03-03 05:59:25.680947,23.0,18.3616,29.7561,0.92,2.61639
2004-03-03 05:59:55.315854,37.0,18.4596,33.0709,0.46,2.63964
2004-03-03 05:59:55.768641,45.0,17.6658,30.0401,0.46,2.62796
2004-03-03 05:59:56.277871,11.0,17.166,34.1532,0.92,2.53812
2004-03-03 06:00:00.604778,8.0,17.9696,31.2786,0.46,2.62796
2004-03-03 06:00:25.959910,31.0,17.6756,32.6505,0.92,2.62796
2004-03-03 06:01:01.837451,38.0,17.7932,30.182,1.84,2.60491
2004-03-03 06:01:29.775691,6.0,18.6556,30.3947,1.84,2.58226
2004-03-03 06:03:25.424046,32.0,17.4796,32.0887,1.84,2.61639
2004-03-03 06:03:27.180089,8.0,17.9696,31.2433,0.46,2.63964
2004-03-03 06:03:55.572122,50.0,16.4114,33.0359,0.46,2.61639
2004-03-03 06:04:27.000976,35.0,18.1656,33.4905,0.92,2.56
2004-03-03 06:04:56.288649,9.0,18.2832,31.8072,0.46,2.69964
2004-03-03 06:05:30.963913,8.0,17.9794,31.2433,0.46,2.62796
2004-03-03 06:05:55.854255,25.0,17.9598,30.7486,0.46,2.62796
2004-03-03 06:08:00.494814,11.0,17.1954,34.188,0.92,2.53812
2004-03-03 06:08:25.755620,50.0,16.4408,33.1059,0.46,2.60491
2004-03-03 06:10:25.627073,40.0,17.8128,30.8194,0.92,2.62796
2004-03-03 06:11:25.956601,23.0,18.3616,29.9336,0.92,2.62796
2004-03-03 06:11:56.513110,41.0,17.5482,30.8194,0.46,2.60491
2004-03-03 06:12:56.995528,22.0,17.8912,30.4655,4.6,2.61639
2004-03-03 06:14:56.106010,9.0,18.3028,31.948,0.92,2.69964
2004-03-03 06:14:57.274147,1.0,18.293,30.784,1.38,2.62796
2004-03-03 06:14:58.092522,45.0,17.7148,30.3238,0.92,2.62796
2004-03-03 06:15:56.413436,1.0,18.3028,30.8194,1.38,2.63964
2004-03-03 06:15:58.611800,23.0,18.3616,29.9691,0.92,2.61639
2004-03-03 06:16:55.744080,24.0,17.6462,30.8194,1.38,2.63964
2004-03-03 06:17:26.263364,12.0,16.6564,34.3273,1.38,2.60491
2004-03-03 06:17:27.401399,11.0,17.2444,34.2577,1.38,2.53812
2004-03-03 06:18:59.037905,10.0,18.4106,32.0183,3.68,2.61639
2004-03-03 06:19:57.629718,3.0,18.538,30.9608,2.3,2.63964
2004-03-03 06:19:59.749786,50.0,16.4996,33.2458,1.84,2.60491
2004-03-03 06:25:59.981676,13.0,17.6168,33.2808,3.68,2.60491
2004-03-03 06:26:31.834458,19.0,18.2146,30.2884,2.3,2.62796
2004-03-03 06:27:29.157162,1.0,18.3028,30.8901,2.3,2.63964
2004-03-03 06:27:56.591322,38.0,17.6952,30.8547,4.14,2.59354
2004-03-03 06:28:29.070914,8.0,18.0186,31.3844,9.2,2.63964
2004-03-03 06:28:55.656822,4.0,18.9104,31.1021,5.98,2.61639
2004-03-03 06:30:25.787921,8.0,18.0284,31.4549,11.96,2.63964
2004-03-03 06:30:28.562225,50.0,16.5192,33.4905,12.88,2.61639
2004-03-03 06:31:55.429346,33.0,17.9598,31.772,4.6,2.63964
2004-03-03 06:32:59.019485,52.0,17.6266,31.5607,4.6,2.60491
2004-03-03 06:33:01.578444,4.0,18.9006,31.2433,7.36,2.60491
2004-03-03 06:33:26.529874,13.0,17.656,33.4905,12.88,2.60491
2004-03-03 06:33:56.196957,54.0,16.186,34.7445,17.48,2.60491
2004-03-03 06:33:58.097995,8.0,18.0284,31.5959,20.24,2.65143
2004-03-03 06:35:30.166948,39.0,18.1656,31.4549,6.44,2.63964
2004-03-03 06:35:59.915762,2.0,18.7634,31.7368,12.88,2.61639
2004-03-03 06:36:25.354856,42.0,17.0876,31.948,8.28,2.61639
2004-03-03 06:36:30.375571,24.0,17.6168,31.1374,11.96,2.63964
2004-03-03 06:36:34.947075,50.0,16.5388,33.5604,30.36,2.61639
2004-03-03 06:36:55.463212,26.0,17.6364,32.8958,11.96,2.60491
2004-03-03 06:37:00.669311,3.0,18.538,31.2433,7.36,2.63964
2004-03-03 06:37:57.808490,25.0,17.901,31.2433,21.16,2.62796
2004-03-03 06:37:58.125536,49.0,16.97,32.0183,12.88,2.60491
2004-03-03 06:37:58.830849,46.0,17.9108,30.8194,8.28,2.4341
2004-03-03 06:39:25.381832,36.0,17.9304,33.8396,15.64,2.61639
2004-03-03 06:40:25.333390,8.0,18.048,31.5959,45.08,2.62796
2004-03-03 06:40:28.008518,20.0,17.8128,32.7907,43.24,2.62796
2004-03-03 06:41:31.476864,43.0,17.754,30.8194,8.28,2.62796
2004-03-03 06:43:00.206968,43.0,17.754,30.8194,10.12,2.61639
2004-03-03 06:43:59.559197,43.0,17.7638,30.784,11.04,2.62796
2004-03-03 06:44:58.998558,20.0,17.8226,32.8257,60.72,2.62796
2004-03-03 06:45:27.584781,18.0,18.2342,30.8194,17.48,2.4341
2004-03-03 06:46:58.545112,17.0,17.852,31.3139,45.08,2.51661
2004-03-03 06:48:26.268503,38.0,17.6658,31.2433,26.68,2.59354
2004-03-03 06:48:28.641148,53.0,16.7936,33.6651,64.4,2.60491
2004-03-03 06:49:58.391265,9.0,18.3616,32.1238,121.44,2.69964
2004-03-03 06:50:27.432221,40.0,17.754,31.4549,32.2,2.62796
2004-03-03 06:51:26.787520,54.0,16.284,34.7445,71.76,2.60491
2004-03-03 06:54:25.400759,41.0,17.5972,31.3139,30.36,2.60491
2004-03-03 06:54:26.375166,17.0,17.8422,31.4197,68.08,2.51661
2004-03-03 06:54:27.040518,50.0,16.5584,33.8047,114.08,2.61639
2004-03-03 06:54:30.901176,18.0,18.2146,30.9608,28.52,2.4341
2004-03-03 06:54:55.417992,32.0,17.4404,32.9308,26.68,2.61639
2004-03-03 06:54:58.115572,23.0,18.3224,30.5363,20.24,2.61639
2004-03-03 06:56:26.429434,7.0,18.7046,30.6071,26.68,2.63964
2004-03-03 06:56:55.507266,47.0,17.7246,32.0535,136.16,2.62796
2004-03-03 06:57:25.397766,31.0,17.558,33.4905,57.04,2.62796
2004-03-03 06:57:26.308830,37.0,18.342,34.2229,39.56,2.62796
2004-03-03 06:58:00.229596,24.0,17.6168,31.4549,48.76,2.63964
2004-03-03 06:58:26.382732,37.0,18.3616,34.2229,41.4,2.62796
2004-03-03 06:58:28.910635,18.0,18.2146,30.9608,34.04,2.44412
2004-03-03 06:59:56.510349,51.0,17.9304,31.1021,48.76,2.62796
